.COMMENT    this include file is a documentation file
.WRITER_ID  wes
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      OK
.COUNTRY    Germany
.AGE        64
.SEX        M
.WRITER_INFO
            First name:          Werner
9100 20425 186000
9100 20425 186000
9100 20425 186000
9100 20425 186000
9100 20425 186000
9101 20366 186000
9085 20310 186000
9085 20310 186000
9085 20310 186000
9077 20271 186000
9077 20251 186000
9077 20251 186000
9077 20251 186000
9077 20251 186000
9079 20241 186000
9079 20241 186000
9101 20234 186000
9101 20234 186000
9129 20246 186000
9129 20246 186000
9129 20246 186000
9129 20246 186000
9214 20286 154000
9236 20289 154000
9236 20289 154000
9243 20283 154000
9243 20283 154000
9243 20283 154000
9243 20283 154000
9247 20247 154000
9247 20218 154000
9247 20218 154000
9247 20218 154000
9247 20208 161000
9247 20208 161000
9262 20191 175000
9262 20191 175000
9272 20189 175000
9272 20189 175000
9272 20189 175000
9272 20189 175000
9290 20184 220000
9290 20184 220000
9297 20184 220000
9297 20184 220000
9297 20184 220000
9297 20184 220000
9297 20184 220000
9297 20184 220000
9292 20212 220000
9292 20212 220000
9292 20212 220000
9292 20212 220000
9292 20212 220000
9313 20379 220000
9313 20379 220000
9313 20399 236000
9313 20399 236000
9313 20399 236000
9313 20399 236000
9291 20444 236000
9276 20448 236000
9276 20448 236000
9276 20448 236000
9272 20446 236000
9272 20446 236000
9272 20446 236000
9269 20428 204000
9269 20428 204000
9269 20428 204000
9280 20409 204000
9280 20409 204000
9320 20367 204000
9359 20355 204000
9374 20357 220000
9374 20357 220000
9374 20357 220000
9374 20357 220000
9374 20357 220000
9472 20377 220000
9515 20404 254000
9523 20407 254000
9523 20407 254000
9523 20407 254000
9523 20407 254000
9523 20407 254000
9523 20407 254000
9545 20430 254000
9545 20430 254000
9545 20430 254000
9545 20430 254000
9533 20430 236000
9533 20430 236000
9525 20420 236000
9525 20420 236000
9525 20420 236000
9525 20420 236000
9525 20420 236000
9525 20420 236000
9525 20420 236000
9459 20331 236000
9459 20331 236000
9459 20331 236000
9452 20313 236000
9453 20299 236000
9453 20299 236000
9453 20299 236000
9457 20292 236000
9457 20292 236000
9457 20292 236000
9490 20281 236000
9544 20281 220000
9544 20281 220000
9563 20283 186000
9563 20283 186000
9563 20283 186000
9629 20263 186000
9665 20236 186000
9665 20236 186000
9670 20219 220000
9670 20219 220000
9670 20219 220000
9670 20219 220000
9686 20116 220000
9686 20116 220000
9686 20116 220000
9683 20114 220000
9683 20114 220000
9683 20114 220000
9673 20133 302000
9673 20133 302000
9641 20171 126000
9641 20171 126000
9641 20171 126000
.PEN_UP
.DT 125
.PEN_DOWN
10023 20735 220000
10023 20735 220000
10023 20735 220000
10023 20735 220000
10023 20735 220000
10023 20735 220000
10023 20735 220000
10015 20748 220000
10015 20748 220000
10015 20748 220000
10015 20748 220000
10015 20748 220000
9954 20512 204000
9954 20512 204000
9946 20472 220000
9946 20472 220000
9946 20472 220000
9906 20305 220000
9893 20241 274000
9893 20241 274000
9887 20228 274000
9887 20228 274000
9887 20228 274000
9887 20228 274000
9887 20228 274000
9881 20190 274000
9881 20190 274000
9881 20190 274000
9881 20190 274000
9881 20190 274000
9882 20257 274000
9885 20299 286000
9885 20299 286000
9885 20299 286000
9887 20307 286000
9887 20307 286000
9887 20307 286000
9887 20307 286000
9883 20340 286000
9883 20340 286000
9883 20340 286000
9883 20340 286000
9911 20356 286000
9911 20356 286000
9945 20373 274000
9945 20373 274000
9945 20373 274000
9974 20374 286000
10069 20374 286000
10069 20374 286000
10097 20371 350000
10127 20356 350000
10127 20356 350000
10127 20356 350000
10127 20356 350000
10155 20354 76000
10155 20354 76000
10155 20354 76000
10155 20354 76000
10155 20354 76000
10146 20356 76000
10146 20356 76000
10146 20356 76000
10136 20356 76000
10136 20356 76000
10136 20356 76000
10136 20356 76000
10136 20356 76000
10136 20356 76000
.PEN_UP
.DT 1850
.PEN_DOWN
10777 20285 119000
10777 20285 119000
10777 20285 119000
10787 20294 119000
10787 20294 119000
10792 20309 168000
10792 20309 168000
10792 20309 168000
10792 20309 168000
10792 20309 168000
10792 20309 168000
10821 20369 168000
10848 20409 168000
10848 20409 168000
10848 20409 168000
10851 20433 204000
10851 20433 204000
10849 20457 204000
10849 20457 204000
10849 20457 204000
10845 20476 204000
10845 20476 204000
10815 20510 186000
10815 20510 186000
10792 20512 186000
10792 20512 186000
10792 20512 186000
10792 20512 186000
10792 20512 186000
10792 20512 186000
10792 20512 186000
10695 20426 186000
10695 20426 186000
10695 20426 186000
10695 20397 175000
10694 20362 175000
10694 20362 175000
10694 20362 175000
10704 20351 175000
10704 20351 175000
10704 20351 175000
10739 20327 175000
10768 20318 168000
10768 20318 168000
10768 20318 168000
10778 20306 168000
10778 20306 168000
10801 20270 168000
10801 20270 168000
10800 20244 161000
10797 20166 161000
10797 20166 161000
10797 20166 161000
10769 20042 168000
10744 19963 175000
10739 19948 175000
10739 19948 175000
10739 19948 175000
10739 19948 175000
10739 19948 175000
10687 19775 220000
10687 19775 220000
10683 19770 220000
10683 19770 220000
10683 19770 220000
10683 19770 220000
10683 19770 220000
10683 19770 220000
10675 19781 220000
10675 19781 220000
10675 19781 220000
10675 19781 220000
10632 19862 220000
10623 19916 220000
10623 19916 220000
10623 19916 220000
10623 19935 220000
10647 20060 220000
10647 20060 220000
10671 20093 186000
10733 20168 186000
10733 20168 186000
10755 20193 186000
10755 20193 186000
10755 20193 186000
10917 20330 186000
10917 20330 186000
10935 20339 186000
10935 20339 186000
10935 20339 186000
10935 20339 186000
11010 20335 186000
11032 20299 161000
11032 20299 161000
11032 20299 161000
11032 20278 161000
11030 20206 168000
11030 20206 168000
11020 20182 168000
11012 20158 220000
11012 20158 220000
11012 20158 220000
11012 20158 220000
11012 20158 220000
11013 20161 220000
11013 20161 220000
11013 20184 220000
11013 20184 220000
11013 20184 220000
11013 20184 220000
11010 20246 220000
11020 20297 220000
11020 20297 220000
11028 20315 220000
11028 20315 220000
11028 20315 220000
11051 20361 204000
11079 20377 204000
11079 20377 204000
11084 20380 204000
11084 20380 204000
11084 20380 204000
11084 20380 204000
11084 20380 204000
11158 20378 186000
11226 20362 186000
11226 20362 186000
11267 20354 69000
11300 20347 69000
11300 20347 69000
11310 20346 69000
11310 20346 69000
11310 20346 69000
.PEN_UP
.DT 80
.PEN_DOWN
11498 20382 126000
11498 20382 126000
11498 20382 126000
11498 20382 126000
11498 20382 126000
11498 20382 126000
11498 20382 126000
11503 20380 126000
11503 20380 126000
11503 20380 126000
11503 20380 126000
11520 20382 126000
11520 20386 236000
11520 20386 236000
11520 20386 236000
11520 20386 236000
11520 20386 236000
11520 20386 236000
11520 20386 236000
11508 20425 236000
11508 20425 236000
11508 20425 236000
11508 20425 236000
11474 20443 236000
11454 20443 236000
11454 20443 236000
11443 20439 220000
11443 20439 220000
11443 20439 220000
11443 20439 220000
11370 20387 220000
11331 20355 220000
11328 20345 220000
11328 20345 220000
11328 20345 220000
11328 20345 220000
11328 20345 220000
11328 20345 220000
11289 20273 220000
11289 20273 220000
11289 20273 220000
11289 20273 220000
11289 20273 220000
11289 20273 220000
11312 20283 220000
11312 20283 220000
11312 20283 220000
11312 20283 220000
11312 20283 220000
11485 20381 220000
11485 20381 220000
11497 20387 220000
11497 20387 220000
11497 20387 220000
11497 20387 220000
11501 20389 220000
11501 20389 220000
11486 20372 220000
11486 20372 220000
11486 20372 220000
11486 20372 220000
11445 20301 220000
11445 20301 220000
11442 20286 220000
11442 20286 220000
11442 20286 220000
11442 20286 220000
11442 20286 220000
11442 20286 220000
11450 20234 220000
.PEN_UP
.DT 110
.PEN_DOWN
11854 20369 161000
11870 20410 161000
11870 20410 161000
11870 20427 161000
11870 20427 161000
11870 20427 161000
11870 20427 161000
11870 20427 161000
11854 20488 220000
11816 20490 220000
11816 20490 220000
11816 20490 220000
11816 20490 220000
11781 20454 204000
11724 20408 204000
11718 20394 204000
11718 20394 204000
11718 20394 204000
11718 20394 204000
11673 20282 204000
11667 20255 204000
11667 20255 204000
11667 20255 204000
11669 20245 204000
11669 20245 204000
11669 20245 204000
11694 20249 204000
11694 20249 204000
11694 20249 204000
11735 20285 186000
11864 20416 186000
11864 20416 186000
11903 20458 186000
11971 20551 161000
12013 20590 236000
12013 20590 236000
12013 20590 236000
12101 20719 236000
12114 20758 236000
12110 20765 236000
12110 20765 236000
12110 20765 236000
12110 20765 236000
12110 20765 236000
12110 20765 236000
12110 20765 236000
12011 20703 236000
12011 20703 236000
12011 20703 236000
11980 20629 236000
11961 20585 220000
11961 20585 220000
11949 20546 236000
11913 20450 236000
11913 20450 236000
11913 20450 236000
11876 20326 236000
11876 20326 236000
11870 20306 236000
11870 20306 236000
11870 20306 236000
11870 20306 236000
11870 20306 236000
11886 20208 236000
11886 20208 236000
11886 20208 236000
11886 20208 236000
11895 20210 204000
11895 20210 204000
11895 20210 204000
11895 20210 204000
12088 20341 254000
12088 20341 254000
12088 20341 254000
12140 20399 254000
12167 20434 286000
12167 20434 286000
12167 20441 274000
12167 20441 274000
12167 20441 274000
12167 20441 274000
12167 20441 274000
12167 20441 274000
12137 20447 274000
12137 20447 274000
12137 20447 274000
12137 20447 274000
12137 20447 274000
12044 20296 83000
12044 20296 83000
12047 20287 83000
12047 20287 83000
12047 20287 83000
12047 20287 83000
12047 20287 83000
12047 20287 83000
12066 20231 83000
12066 20231 83000
12066 20231 83000
12066 20231 83000
12233 20217 83000
12233 20217 83000
.PEN_UP
.DT 335
.PEN_DOWN
12646 20208 204000
12646 20208 204000
12646 20208 204000
12647 20218 204000
12647 20218 204000
12647 20218 204000
12647 20218 204000
12647 20218 204000
12857 20385 220000
12857 20385 220000
12866 20393 220000
12866 20393 220000
12892 20416 204000
12892 20416 204000
12892 20416 204000
12892 20416 204000
12893 20411 204000
12893 20411 204000
12890 20402 204000
12890 20402 204000
12890 20402 204000
12890 20402 204000
12890 20402 204000
12890 20402 204000
12875 20326 204000
12857 20267 204000
12857 20267 204000
12857 20267 204000
12861 20255 204000
12866 20248 204000
12866 20248 204000
12866 20248 204000
12866 20248 204000
12866 20248 204000
12866 20248 204000
12866 20248 204000
12890 20259 204000
12890 20259 204000
12890 20259 204000
12890 20259 204000
12890 20259 204000
13006 20342 204000
13054 20366 204000
13054 20366 204000
13065 20374 204000
13065 20374 204000
13065 20374 204000
13065 20374 204000
13065 20374 204000
13076 20374 204000
13076 20374 204000
13076 20374 204000
13076 20374 204000
13076 20374 204000
13076 20374 204000
13065 20325 204000
13050 20265 204000
13050 20265 204000
13050 20265 204000
13053 20235 204000
13053 20235 204000
13060 20218 204000
13060 20218 204000
13060 20218 204000
13072 20218 204000
13072 20218 204000
13072 20218 204000
13101 20230 161000
13101 20230 161000
13101 20230 161000
13141 20252 161000
13196 20276 161000
13196 20276 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13200 20273 161000
13202 20175 161000
13202 20175 161000
13202 20175 161000
13202 20175 161000
13202 20173 161000
13202 20173 161000
.PEN_UP
.DT 65
.PEN_DOWN
13122 20756 254000
13122 20756 254000
13122 20756 254000
13115 20736 254000
13115 20736 254000
13115 20736 254000
13123 20745 254000
13123 20745 254000
13120 20745 140000
13120 20745 140000
13120 20745 140000
13120 20745 140000
13120 20745 140000
13120 20745 140000
13120 20745 140000
13118 20736 140000
13118 20736 140000
13118 20736 140000
13118 20736 140000
13134 20665 140000
13150 20652 140000
13150 20652 140000
.PEN_UP
.DT 375
.PEN_DOWN
14102 20832 161000
14102 20832 161000
14099 20837 186000
14099 20837 186000
14095 20844 186000
14095 20844 186000
14095 20844 186000
14095 20844 186000
14095 20844 186000
14093 20844 175000
14093 20844 175000
14093 20844 175000
14091 20842 175000
14091 20842 175000
14091 20842 175000
14091 20842 175000
14091 20842 175000
14091 20842 175000
14088 20829 175000
14088 20829 175000
14088 20829 175000
14088 20829 175000
14088 20829 175000
13993 20618 175000
13993 20618 175000
13971 20582 175000
13971 20582 175000
13971 20582 175000
13893 20394 175000
13851 20312 186000
13845 20297 186000
13845 20297 186000
13845 20297 186000
13845 20297 186000
13845 20297 186000
13826 20245 186000
13830 20243 186000
13830 20243 186000
13830 20243 186000
13830 20243 186000
13830 20243 186000
13830 20243 186000
13830 20243 186000
13837 20243 186000
13837 20243 186000
13837 20243 186000
13837 20243 186000
13837 20243 186000
13837 20243 186000
13887 20222 186000
13887 20222 186000
13887 20222 186000
13887 20222 186000
14050 20236 204000
14118 20259 204000
14118 20259 204000
14137 20269 204000
14137 20269 204000
14137 20269 204000
14137 20269 204000
14195 20320 236000
14204 20333 236000
14204 20333 236000
14204 20333 236000
14198 20344 236000
14198 20344 236000
14187 20369 236000
14187 20369 236000
14187 20369 236000
14181 20373 236000
14181 20373 236000
14181 20373 236000
14181 20373 236000
14181 20373 236000
14170 20374 236000
14170 20374 236000
14170 20374 236000
14170 20374 236000
14170 20374 236000
14170 20374 236000
14142 20361 236000
14142 20361 236000
14142 20361 236000
14142 20361 236000
14142 20361 236000
14095 20294 236000
14083 20260 236000
14083 20260 236000
14083 20247 236000
14083 20247 236000
14083 20247 236000
14083 20247 236000
14083 20247 236000
14087 20216 236000
14087 20216 236000
14087 20216 236000
14087 20216 236000
14087 20216 236000
14177 20209 236000
14177 20209 236000
14177 20209 236000
.PEN_UP
.DT 265
.PEN_DOWN
14585 20771 97000
14585 20771 97000
14585 20771 97000
14585 20771 97000
14585 20771 97000
14527 20637 97000
14478 20556 97000
14465 20519 140000
14421 20421 140000
14421 20421 140000
14421 20421 140000
14354 20272 161000
14354 20272 161000
14352 20258 161000
14346 20234 161000
14346 20234 161000
14346 20234 161000
14346 20234 161000
14346 20234 161000
14356 20237 168000
14356 20237 168000
14374 20252 168000
14374 20252 168000
14374 20252 168000
14374 20252 168000
14449 20292 168000
14514 20310 161000
14519 20310 161000
14519 20310 161000
14519 20310 161000
14519 20310 161000
14555 20300 161000
14568 20287 186000
14568 20287 186000
14568 20279 186000
14568 20279 186000
14568 20279 186000
14568 20279 186000
14568 20279 186000
14568 20247 204000
14568 20247 204000
14568 20247 204000
14568 20247 204000
14568 20247 204000
14554 20189 220000
14556 20183 254000
14556 20183 254000
14556 20183 254000
14556 20183 254000
14556 20183 254000
14556 20183 254000
14559 20185 254000
14559 20185 254000
14559 20185 254000
14559 20185 254000
14559 20185 254000
14559 20185 254000
14559 20185 254000
14560 20185 254000
14560 20185 254000
14560 20185 254000
14560 20185 254000
14560 20185 254000
14560 20185 254000
14561 20190 254000
14561 20190 254000
14561 20190 254000
14561 20190 254000
14561 20190 254000
14561 20190 254000
14575 20207 254000
14575 20207 254000
14575 20207 254000
14575 20207 254000
14575 20207 254000
14634 20232 254000
14669 20240 254000
14682 20243 254000
14682 20243 254000
14682 20243 254000
14682 20243 254000
14756 20266 236000
14791 20269 236000
14791 20269 236000
14791 20269 236000
14793 20269 236000
14793 20269 236000
14800 20249 236000
14800 20249 236000
14800 20249 236000
14798 20230 76000
14798 20230 76000
14798 20230 76000
14798 20230 76000
14798 20230 76000
14791 20180 76000
14788 20165 76000
14788 20165 76000
14788 20165 76000
14788 20165 76000
14788 20165 76000
14788 20165 76000
14783 20163 76000
14783 20163 76000
14783 20163 76000
14783 20163 76000
14783 20163 76000
14783 20163 76000
14819 20493 76000
14819 20493 76000
14819 20493 76000
14846 20576 186000
14875 20585 186000
14875 20585 186000
14881 20572 186000
14881 20572 186000
14881 20572 186000
14881 20572 186000
14881 20572 186000
.PEN_UP
.DT 285
.PEN_DOWN
15002 20233 175000
15002 20233 175000
15002 20233 175000
15002 20233 175000
15002 20233 175000
15002 20233 175000
15002 20233 175000
15014 20247 175000
15014 20247 175000
15014 20247 175000
15014 20247 175000
15014 20247 175000
15048 20296 220000
15063 20313 254000
15063 20313 254000
15063 20313 254000
15072 20337 254000
15087 20372 236000
15087 20372 236000
15082 20372 236000
15082 20372 236000
15082 20372 236000
15082 20372 236000
15082 20372 236000
15082 20372 236000
15082 20372 236000
15051 20374 220000
15051 20374 220000
15051 20374 220000
15051 20374 220000
15051 20374 220000
14950 20298 220000
14950 20298 220000
14950 20298 220000
14950 20287 220000
14950 20287 220000
14950 20287 220000
14950 20287 220000
14960 20244 186000
15010 20218 186000
15010 20218 186000
15010 20218 186000
15010 20218 186000
15050 20200 168000
15078 20174 168000
15080 20158 168000
15080 20158 168000
15080 20158 168000
15080 20158 168000
15080 20158 168000
15017 19920 175000
15017 19920 175000
15006 19896 175000
15006 19896 175000
15006 19896 175000
14938 19774 186000
14908 19735 186000
14901 19727 186000
14901 19727 186000
14901 19727 186000
14901 19727 186000
14901 19727 186000
14874 19713 186000
14850 19726 236000
14850 19726 236000
14850 19726 236000
14842 19733 236000
14808 19788 236000
14802 19797 236000
14802 19797 236000
14801 19848 274000
14801 19848 274000
14801 19848 274000
14808 19872 274000
14869 19991 274000
14900 20013 274000
14982 20098 204000
14982 20098 204000
15021 20127 204000
15104 20211 204000
15104 20211 204000
15130 20224 204000
15186 20277 204000
15186 20277 204000
15219 20308 204000
15219 20308 204000
.PEN_UP
.DT 90
.PEN_DOWN
15525 20714 55000
15518 20716 55000
15518 20716 55000
15518 20716 55000
15518 20716 55000
15518 20716 55000
15518 20716 55000
15450 20613 119000
15450 20613 119000
15450 20613 119000
15408 20517 119000
15370 20428 119000
15354 20400 168000
15322 20319 175000
15322 20319 175000
15322 20319 175000
15293 20257 175000
15281 20230 168000
15281 20230 168000
15283 20225 168000
15283 20225 168000
15283 20225 168000
15283 20225 168000
15283 20225 168000
15283 20225 168000
15311 20248 168000
15311 20248 168000
15311 20248 168000
15311 20248 168000
15311 20248 168000
15465 20310 168000
15471 20298 220000
15471 20298 220000
15471 20298 220000
15473 20282 220000
15467 20220 220000
15467 20220 220000
15465 20210 62000
15465 20210 62000
15465 20210 62000
15465 20210 62000
15465 20210 62000
15465 20210 62000
15465 20210 62000
15470 20178 62000
15470 20178 62000
15470 20178 62000
15470 20178 62000
15470 20178 62000
15479 20174 62000
15479 20174 62000
15483 20170 62000
15483 20170 62000
15483 20170 62000
15483 20170 62000
15483 20170 62000
15483 20170 62000
.PEN_UP
.DT 310
.PEN_DOWN
15711 20293 236000
15711 20293 236000
15711 20293 236000
15711 20293 236000
15711 20293 236000
15831 20263 236000
15883 20250 350000
15881 20248 350000
15881 20248 350000
15881 20248 350000
15881 20248 350000
15881 20248 350000
15881 20248 350000
15868 20242 350000
15868 20242 350000
15868 20242 350000
15868 20242 350000
15851 20227 350000
15850 20228 350000
15850 20228 350000
15850 20228 350000
15850 20228 350000
15850 20228 350000
15850 20228 350000
15850 20228 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15852 20233 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15851 20236 350000
15851 20236 350000
15851 20236 350000
15851 20236 350000
15851 20236 350000
15851 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
15853 20236 350000
.PEN_UP
.DT 1910
.PEN_DOWN
16734 20720 147000
16734 20720 147000
16734 20720 147000
16745 20730 147000
16742 20735 147000
16742 20735 147000
16742 20735 147000
16742 20735 147000
16742 20735 147000
16741 20737 147000
16741 20737 147000
16729 20720 147000
16729 20720 147000
16729 20720 147000
16722 20705 154000
16672 20581 154000
16672 20581 154000
16661 20551 161000
16630 20476 161000
16624 20446 161000
16624 20446 161000
16624 20446 161000
16598 20368 119000
16594 20352 119000
16594 20352 119000
16594 20352 119000
16594 20352 119000
16594 20352 119000
.PEN_UP
.DT 80
.PEN_DOWN
16373 20311 112000
16373 20311 112000
16373 20311 112000
16373 20311 112000
16373 20311 112000
16373 20310 161000
16373 20310 161000
16373 20310 161000
16373 20310 161000
16373 20310 161000
16373 20310 161000
16373 20310 161000
16405 20306 175000
16405 20306 175000
16405 20306 175000
16405 20306 175000
16538 20298 175000
16601 20302 175000
16601 20302 175000
16610 20302 168000
16610 20302 168000
16610 20302 168000
16610 20302 168000
16610 20302 168000
16610 20302 168000
16722 20310 168000
16722 20310 168000
16722 20310 168000
16722 20310 168000
16724 20312 168000
16724 20312 168000
.PEN_UP
.DT 115
.PEN_DOWN
16570 20753 186000
16570 20753 186000
16577 20770 204000
16594 20769 204000
16594 20769 204000
16594 20769 204000
16635 20767 204000
16705 20767 204000
16705 20767 204000
16736 20771 204000
16736 20771 204000
16736 20771 204000
16820 20784 204000
16869 20794 69000
16882 20796 69000
16882 20796 69000
16882 20796 69000
16882 20796 69000
16882 20796 69000
.PEN_UP
.DT 140
.PEN_DOWN
17312 20715 168000
17312 20715 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17307 20718 168000
17173 20415 168000
17153 20368 168000
17145 20345 186000
17145 20345 186000
17145 20345 186000
17145 20345 186000
17145 20345 186000
17145 20308 168000
17145 20308 168000
17161 20321 168000
17161 20321 168000
17161 20321 168000
17161 20321 168000
17161 20321 168000
17314 20428 161000
17314 20428 161000
17317 20428 161000
17317 20428 161000
17317 20428 161000
17317 20428 161000
17317 20428 161000
17316 20394 161000
17316 20394 161000
17316 20394 161000
17316 20394 161000
17316 20394 161000
17291 20288 147000
17293 20277 147000
17293 20277 147000
17293 20277 147000
17296 20272 147000
17296 20272 147000
.PEN_UP
.DT 60
.PEN_DOWN
17536 20302 133000
17536 20302 133000
17536 20302 133000
17536 20302 133000
17536 20302 133000
17536 20302 133000
17633 20392 133000
17633 20392 133000
17633 20392 133000
17633 20392 133000
17642 20425 204000
17642 20452 204000
17642 20452 204000
17642 20452 204000
17636 20465 175000
17636 20465 175000
17599 20478 175000
17599 20478 175000
17574 20464 175000
17574 20464 175000
17574 20464 175000
17574 20464 175000
17574 20464 175000
17479 20360 175000
17479 20360 175000
17479 20352 161000
17479 20352 161000
17479 20352 161000
17479 20352 161000
17479 20352 161000
17501 20331 161000
17545 20331 161000
17545 20331 161000
17545 20331 161000
17545 20331 161000
17577 20320 161000
17587 20300 161000
17587 20300 161000
17587 20300 161000
.PEN_UP
.DT 75
.PEN_DOWN
17824 20355 154000
17824 20355 154000
17824 20355 154000
17824 20355 154000
17902 20415 161000
17902 20415 161000
17902 20415 161000
17902 20415 161000
17902 20415 161000
17902 20415 161000
17902 20415 161000
17883 20429 161000
17816 20398 154000
17816 20398 154000
17816 20398 154000
17735 20308 154000
17735 20308 154000
17730 20297 154000
17730 20297 154000
17730 20297 154000
17730 20297 154000
17730 20297 154000
17730 20297 154000
17747 20273 154000
17827 20311 168000
17827 20311 168000
17827 20311 168000
17918 20385 168000
17987 20459 168000
18021 20493 186000
18096 20584 236000
18096 20584 236000
18096 20584 236000
18164 20700 236000
18164 20700 236000
18163 20714 236000
18154 20714 254000
18154 20714 254000
18154 20714 254000
18154 20714 254000
18154 20714 254000
18154 20714 254000
18154 20714 254000
17991 20413 254000
17991 20413 254000
17991 20413 254000
17989 20357 186000
17990 20323 186000
17990 20323 186000
17994 20305 186000
17994 20305 186000
17994 20305 186000
17994 20305 186000
18027 20277 186000
18075 20285 186000
18075 20285 186000
18075 20285 186000
18093 20301 186000
.PEN_UP
.DT 1235
.PEN_DOWN
18446 20225 112000
18446 20225 112000
18446 20225 112000
18444 20227 112000
18444 20227 112000
18444 20227 112000
18444 20227 112000
18444 20227 112000
18444 20227 112000
18444 20227 112000
18481 20272 112000
18589 20343 175000
18589 20343 175000
18674 20415 175000
18745 20482 175000
18770 20511 186000
18856 20590 186000
18856 20590 186000
18856 20590 186000
18945 20702 186000
18945 20702 186000
18959 20729 204000
18960 20746 204000
18960 20746 204000
18960 20746 204000
18956 20752 204000
18956 20752 204000
18934 20751 204000
18934 20751 204000
18915 20745 204000
18915 20745 204000
18915 20745 204000
18915 20745 204000
18765 20594 204000
18755 20567 186000
18708 20466 186000
18708 20466 186000
18708 20466 186000
18671 20376 186000
18651 20321 175000
18651 20321 175000
18651 20292 186000
18651 20292 186000
18651 20292 186000
18651 20292 186000
18673 20208 186000
18704 20193 186000
18704 20193 186000
18708 20197 186000
18708 20197 186000
18708 20197 186000
18708 20197 186000
18708 20197 186000
18708 20197 186000
18844 20262 186000
18844 20262 186000
18844 20262 186000
18860 20283 186000
18892 20307 186000
18897 20318 186000
18897 20318 186000
18921 20348 186000
18921 20348 186000
18921 20348 186000
18929 20369 175000
18928 20387 175000
18928 20387 175000
18928 20387 175000
18928 20387 175000
18928 20387 175000
18928 20387 175000
18928 20387 175000
18905 20401 175000
18905 20401 175000
18905 20401 175000
18905 20401 175000
18898 20398 175000
18898 20398 175000
18898 20398 175000
18897 20395 175000
18897 20395 175000
18897 20395 175000
18897 20395 175000
18897 20395 175000
18897 20395 175000
18890 20388 186000
18890 20388 186000
18890 20388 186000
18890 20388 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20384 186000
18884 20382 186000
18884 20382 186000
18884 20382 186000
18884 20382 186000
18884 20382 186000
18884 20382 186000
18884 20382 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20377 186000
18885 20376 186000
18885 20376 186000
18885 20376 186000
18885 20376 186000
18885 20376 186000
18885 20376 186000
18890 20367 186000
18890 20367 186000
18890 20367 186000
18890 20367 186000
18890 20367 186000
18909 20349 186000
18921 20344 186000
18921 20344 186000
18921 20344 186000
18929 20341 186000
18929 20341 186000
18969 20334 186000
18969 20334 186000
18991 20336 186000
18991 20336 186000
18991 20336 186000
18991 20336 186000
19084 20350 204000
19143 20364 204000
19153 20366 204000
19153 20366 204000
19153 20366 204000
19153 20366 204000
19153 20366 204000
19153 20366 204000
19192 20399 220000
19199 20415 220000
19199 20415 220000
19199 20415 220000
19199 20415 220000
19186 20426 220000
19186 20426 220000
19170 20426 220000
19170 20426 220000
19170 20426 220000
19170 20426 220000
19170 20426 220000
19170 20426 220000
19066 20361 204000
19066 20361 204000
19066 20361 204000
19035 20323 204000
19009 20293 204000
19009 20293 204000
19003 20280 204000
19003 20280 204000
19003 20280 204000
19003 20280 204000
19003 20280 204000
18998 20205 204000
18998 20205 204000
18998 20205 204000
18998 20205 204000
19003 20199 204000
19041 20200 204000
19041 20200 204000
19055 20206 204000
19055 20206 204000
19055 20206 204000
19055 20206 204000
19055 20206 204000
19144 20234 204000
19196 20256 204000
19196 20256 204000
19215 20264 204000
19215 20264 204000
19215 20264 204000
19277 20303 204000
19318 20328 204000
19318 20328 204000
19328 20338 204000
19328 20338 204000
19328 20338 204000
19328 20338 204000
19367 20406 220000
19367 20406 220000
19367 20406 220000
19367 20406 220000
19367 20411 220000
19367 20411 220000
19361 20418 220000
19361 20418 220000
19361 20418 220000
19361 20418 220000
19361 20418 220000
19348 20410 220000
19348 20410 220000
19311 20380 204000
19311 20380 204000
19311 20380 204000
19283 20363 204000
19253 20324 204000
19253 20324 204000
19240 20308 204000
19215 20257 204000
19215 20257 204000
19215 20257 204000
19215 20257 204000
19204 20228 204000
19210 20212 204000
19210 20212 204000
19210 20212 204000
19210 20212 204000
19219 20204 204000
19252 20197 204000
