.COMMENT    this include file is a documentation file
.WRITER_ID  isk
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      GOOD
.COUNTRY    Germany
.AGE        43
.SEX        F
.WRITER_INFO
            First name:          Iselona
0 0 0
.PEN_UP
.DT 90
.PEN_DOWN
0 0 0
.PEN_UP
.DT 100
.PEN_DOWN
0 0 0
.PEN_UP
.DT 250
.PEN_DOWN
0 0 0
.PEN_UP
.DT 1405
.PEN_DOWN
5756 9974 76000
5756 9974 76000
5756 9974 76000
5756 9974 76000
5756 9974 76000
5756 9974 76000
5749 9973 133000
5749 9973 133000
5749 9973 133000
5749 9973 133000
5749 9973 133000
5749 9973 133000
5741 9967 133000
5741 9967 133000
5741 9967 133000
5741 9967 133000
5741 9967 133000
5741 9967 133000
5734 9963 133000
5734 9963 133000
5734 9963 133000
5734 9963 133000
5734 9963 133000
5734 9963 133000
5734 9963 133000
5786 9947 140000
5786 9947 140000
5786 9947 140000
5786 9947 140000
5851 9963 140000
5874 9996 140000
5888 10009 140000
5888 10009 140000
5888 10009 140000
5888 10009 140000
5888 10009 140000
5989 10295 140000
5989 10295 140000
5996 10322 140000
5996 10322 140000
5996 10322 140000
5996 10322 140000
6035 10616 140000
6038 10636 140000
6038 10636 140000
6038 10636 140000
6038 10636 140000
6038 10636 140000
6033 10762 140000
6026 10776 175000
6026 10776 175000
6026 10776 175000
6020 10773 175000
6020 10773 175000
6020 10773 175000
6012 10760 204000
6012 10760 204000
6008 10730 204000
6008 10730 204000
6008 10730 204000
6008 10730 204000
5963 10542 204000
5963 10542 204000
5963 10521 204000
5963 10521 204000
5963 10521 204000
5963 10521 204000
5963 10372 204000
5965 10297 204000
5970 10280 220000
5970 10280 220000
5970 10280 220000
5970 10280 220000
5970 10130 220000
5976 10085 204000
5973 10070 204000
5973 10070 204000
5973 10070 204000
5973 10070 204000
5973 10070 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5986 10009 204000
5991 10023 186000
5991 10023 186000
5991 10023 186000
6005 10096 186000
6020 10147 186000
6020 10147 186000
6026 10159 168000
6026 10159 168000
6026 10159 168000
6026 10159 168000
6063 10234 168000
6083 10255 168000
6083 10255 168000
6088 10266 168000
6088 10266 168000
6088 10266 168000
6088 10266 168000
6136 10274 204000
6136 10274 204000
6136 10274 204000
6141 10270 204000
6141 10270 204000
6141 10270 204000
6141 10270 204000
6178 10228 236000
6180 10211 236000
6180 10211 236000
6180 10211 236000
6180 10211 236000
6190 10177 236000
6196 10144 236000
6196 10144 236000
6196 10144 236000
6196 10132 274000
6196 10132 274000
6207 10087 274000
6214 10072 274000
6214 10072 274000
6214 10062 274000
6214 10062 274000
6214 10062 274000
6214 10062 274000
6225 10047 274000
6237 10053 236000
6237 10053 236000
6237 10053 236000
6237 10053 236000
6237 10053 236000
6255 10065 204000
6293 10075 204000
6293 10075 204000
6301 10075 204000
6301 10075 204000
6301 10075 204000
6301 10075 204000
6301 10075 204000
6367 10131 186000
6367 10131 186000
6367 10131 186000
6367 10131 186000
6374 10152 186000
6375 10177 204000
6375 10177 204000
6378 10182 236000
6378 10182 236000
6378 10182 236000
6378 10182 236000
6378 10182 236000
6390 10226 236000
6390 10223 236000
6390 10223 236000
6390 10223 236000
6390 10223 236000
6390 10223 236000
6390 10215 274000
6390 10215 274000
6390 10215 274000
6390 10215 274000
6390 10215 274000
6392 10173 302000
6392 10122 302000
6392 10122 302000
6396 10104 302000
6396 10104 302000
6396 10104 302000
6396 10104 302000
6403 10035 320000
6403 10035 320000
6403 10035 320000
6403 10031 175000
6403 10031 175000
6403 10031 175000
6403 10031 175000
6407 10010 175000
6410 10015 175000
6410 10015 175000
6410 10015 175000
6410 10015 175000
6410 10015 175000
6410 10015 175000
6413 10030 175000
6413 10030 175000
6413 10030 175000
6413 10030 175000
6404 10145 175000
.PEN_UP
.DT 65
.PEN_DOWN
6361 10516 83000
6361 10516 83000
6361 10516 83000
6361 10516 83000
6361 10516 83000
6361 10516 83000
6361 10531 83000
6361 10531 83000
6361 10531 83000
6361 10531 83000
6361 10531 83000
6374 10497 83000
6385 10474 302000
6385 10474 302000
6385 10474 302000
6388 10469 302000
6388 10469 302000
6400 10440 350000
6400 10440 350000
6407 10425 350000
6407 10425 350000
6407 10425 350000
6407 10425 350000
6417 10395 76000
6423 10389 76000
6423 10389 76000
6423 10389 76000
6423 10389 76000
6424 10380 76000
6424 10380 76000
6424 10380 76000
.PEN_UP
.DT 190
.PEN_DOWN
6666 10194 97000
6668 10222 97000
6668 10222 97000
6668 10222 97000
6662 10233 204000
6662 10233 204000
6662 10233 204000
6647 10257 236000
6647 10257 236000
6632 10261 236000
6632 10261 236000
6632 10261 236000
6616 10264 236000
6616 10264 236000
6616 10264 236000
6616 10264 236000
6616 10264 236000
6616 10264 236000
6616 10264 236000
6509 10166 236000
6509 10166 236000
6503 10152 236000
6503 10152 236000
6481 10099 236000
6475 10091 236000
6475 10091 236000
6473 10074 254000
6473 10074 254000
6473 10074 254000
6491 10036 220000
6517 10014 220000
6517 10014 220000
6524 10012 220000
6524 10012 220000
6524 10012 220000
6524 10012 220000
6524 10012 220000
6524 10012 220000
6643 10100 220000
6643 10100 220000
6643 10100 220000
6671 10157 204000
6687 10188 204000
6687 10188 204000
6690 10205 220000
6690 10205 220000
6690 10205 220000
6690 10205 220000
6690 10205 220000
6706 10247 220000
6706 10247 220000
6706 10247 220000
6706 10247 220000
6706 10247 220000
6706 10247 220000
6706 10247 220000
6709 10212 254000
6712 10167 254000
6712 10167 254000
6712 10167 254000
6712 10167 254000
6715 10054 254000
6715 10054 254000
6717 10039 274000
6717 10039 274000
6717 10039 274000
6717 10039 274000
6717 9891 274000
6711 9813 274000
6711 9793 274000
6711 9793 274000
6711 9793 274000
6711 9793 274000
6705 9685 274000
6703 9635 274000
6703 9635 274000
6701 9623 274000
6701 9623 274000
6701 9623 274000
6701 9623 274000
6701 9623 274000
6701 9623 274000
6682 9574 274000
6682 9574 274000
6682 9574 274000
6652 9581 254000
6652 9581 254000
6638 9597 254000
6638 9597 254000
6638 9597 254000
6638 9597 254000
6623 9609 254000
6623 9609 254000
6623 9609 254000
6562 9721 254000
6562 9721 254000
6562 9721 254000
6562 9721 254000
6553 9801 254000
6557 9840 254000
6557 9840 254000
6561 9849 254000
6561 9849 254000
6561 9849 254000
6561 9849 254000
6561 9849 254000
6581 9879 274000
6599 9885 274000
6599 9885 274000
6599 9885 274000
6599 9885 274000
6628 9896 274000
6666 9913 274000
6666 9913 274000
6666 9913 274000
6691 9925 302000
6691 9925 302000
6790 9983 302000
6811 9995 302000
6857 10021 302000
6857 10021 302000
6883 10037 302000
6962 10111 302000
6962 10111 302000
6974 10134 302000
7016 10193 302000
7029 10215 302000
7029 10215 302000
7029 10215 302000
7074 10334 302000
7112 10420 302000
7114 10448 302000
7114 10448 302000
7114 10448 302000
7114 10448 302000
7114 10448 302000
7121 10603 286000
7114 10648 302000
7114 10648 302000
7112 10655 302000
7112 10655 302000
7112 10655 302000
7112 10655 302000
7112 10655 302000
7096 10655 302000
7096 10655 302000
7096 10655 302000
7096 10655 302000
7096 10655 302000
7055 10536 302000
7055 10536 302000
7055 10536 302000
7051 10508 350000
7051 10508 350000
7048 10407 350000
7045 10388 350000
7045 10388 350000
7040 10306 350000
7040 10306 350000
7043 10279 350000
7039 10183 350000
7039 10183 350000
7038 10130 350000
7038 10130 350000
7038 10130 350000
7040 10122 350000
7040 10122 350000
7067 10054 350000
7067 10054 350000
7074 10047 350000
7091 10035 350000
7091 10035 350000
7091 10035 350000
7107 10024 350000
7113 10021 350000
7113 10021 350000
7113 10021 350000
7113 10021 350000
7119 10021 350000
7119 10021 350000
7130 10024 350000
7130 10024 350000
7137 10029 339000
7137 10029 339000
7137 10029 339000
7137 10029 339000
7186 10087 339000
7213 10115 320000
7221 10130 320000
7221 10130 320000
7221 10130 320000
7221 10130 320000
7283 10174 320000
7283 10174 320000
7287 10176 320000
7287 10176 320000
7287 10176 320000
7287 10176 320000
7287 10176 320000
7287 10176 320000
7301 10162 320000
7324 10135 350000
7324 10135 350000
7324 10135 350000
7335 10120 350000
7348 10102 350000
7348 10102 350000
7348 10095 350000
7348 10095 350000
7348 10095 350000
7348 10095 350000
7348 10095 350000
7393 9968 350000
7398 9956 350000
7398 9956 350000
7398 9956 350000
7398 9956 350000
7408 9933 350000
7409 9925 350000
7409 9925 350000
7409 9925 350000
7409 9925 350000
7413 9921 350000
7415 9916 350000
7415 9916 350000
7415 9916 350000
7415 9916 350000
7415 9916 350000
7413 9916 350000
7413 9916 350000
7413 9916 350000
.PEN_UP
.DT 1875
.PEN_DOWN
8028 9971 55000
8028 9971 55000
8028 9971 55000
8030 9967 55000
8030 9967 55000
8030 9967 55000
8030 9967 55000
8057 9905 112000
8072 9874 112000
8072 9874 112000
8072 9874 112000
8090 9868 112000
8114 9865 133000
8114 9865 133000
8114 9865 133000
8122 9873 133000
8122 9873 133000
8122 9873 133000
8194 9993 133000
8194 9993 133000
8201 10011 133000
8201 10011 133000
8201 10011 133000
8237 10138 161000
8250 10225 161000
8254 10254 161000
8261 10342 168000
8261 10342 168000
8261 10342 168000
8257 10420 175000
8253 10476 175000
8253 10476 175000
8246 10497 204000
8246 10497 204000
8246 10497 204000
8246 10497 204000
8246 10497 204000
8205 10581 204000
8205 10581 204000
8205 10581 204000
8200 10586 204000
8200 10586 204000
8200 10586 204000
8199 10581 204000
8199 10581 204000
8199 10581 204000
8199 10581 204000
8199 10581 204000
8197 10545 220000
8173 10441 220000
8173 10441 220000
8171 10432 220000
8171 10432 220000
8171 10432 220000
8171 10432 220000
8171 10432 220000
8171 10432 220000
8171 10432 220000
8158 10178 220000
8158 10178 220000
8167 10122 236000
8176 10085 236000
8176 10073 236000
8176 10073 236000
8185 10032 254000
8185 10032 254000
8205 9992 254000
8212 9970 254000
8212 9970 254000
8214 9962 254000
8214 9962 254000
8214 9962 254000
8214 9962 254000
8214 9962 254000
8225 9949 254000
8228 9954 254000
8228 9954 254000
8228 9954 254000
8228 9954 254000
8228 9954 254000
8228 9954 254000
8228 9954 254000
8230 9963 254000
8230 9963 254000
8230 9963 254000
8230 9963 254000
8230 9963 254000
8230 9963 254000
8230 9963 254000
8304 10155 254000
8304 10155 254000
8304 10155 254000
8355 10241 254000
8355 10241 254000
8359 10242 254000
8359 10242 254000
8359 10242 254000
8359 10242 254000
8359 10242 254000
8359 10242 254000
8359 10242 254000
8373 10242 254000
8373 10242 254000
8373 10242 254000
8373 10242 254000
8382 10234 254000
8386 10227 286000
8386 10227 286000
8386 10227 286000
8386 10227 286000
8386 10227 286000
8416 10163 286000
8445 10113 286000
8445 10113 286000
8451 10100 175000
8451 10100 175000
8451 10100 175000
8451 10100 175000
8470 10044 350000
8478 9979 350000
8478 9974 350000
8478 9974 350000
8478 9974 350000
8478 9974 350000
8478 9974 350000
8478 9974 350000
8481 9941 236000
8481 9941 236000
8481 9941 236000
8481 9941 236000
8485 9941 236000
8485 9941 236000
8484 9941 236000
8484 9941 236000
8484 9941 236000
8484 9941 236000
8484 9941 236000
8484 9941 236000
.PEN_UP
.DT 90
.PEN_DOWN
8698 10164 105000
8698 10164 105000
8696 10169 220000
8696 10169 220000
8696 10169 220000
8696 10169 220000
8696 10169 220000
8681 10189 286000
8681 10189 286000
8681 10189 286000
8681 10189 286000
8681 10189 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8649 10205 286000
8632 10205 286000
8632 10205 286000
8632 10205 286000
8632 10205 286000
8632 10205 286000
8632 10205 286000
8632 10205 286000
8561 10133 302000
8561 10133 302000
8549 10111 302000
8543 10088 302000
8543 10088 302000
8537 10079 302000
8537 10079 302000
8537 10079 302000
8537 10079 302000
8537 10079 302000
8569 10001 302000
8569 10001 302000
8575 9984 320000
8575 9984 320000
8575 9984 320000
8623 9943 320000
8665 9927 320000
8665 9927 320000
8674 9926 320000
8674 9926 320000
8674 9926 320000
8674 9926 320000
8674 9926 320000
8674 9926 320000
8810 9959 320000
8810 9959 320000
8810 9959 320000
8839 9980 320000
8860 10007 320000
8860 10007 320000
8875 10023 320000
8891 10052 302000
8891 10052 302000
8891 10052 302000
8900 10094 302000
8896 10123 302000
8896 10123 302000
8897 10134 302000
8897 10134 302000
8897 10134 302000
8897 10134 302000
8867 10202 320000
8837 10230 320000
8837 10230 320000
8829 10237 320000
8829 10237 320000
8829 10237 320000
8829 10237 320000
8829 10237 320000
8732 10277 320000
8732 10277 320000
8732 10277 320000
8732 10277 320000
8719 10268 320000
8707 10259 350000
8707 10259 350000
8707 10259 350000
8707 10259 350000
8696 10255 350000
8696 10255 350000
8683 10246 350000
8683 10246 350000
8683 10246 350000
8684 10247 350000
8684 10247 350000
8684 10247 350000
8684 10247 350000
8684 10247 350000
8686 10245 350000
8686 10245 350000
8686 10245 350000
8686 10245 350000
8686 10245 350000
8686 10245 350000
8693 10247 350000
8693 10247 350000
8693 10247 350000
8693 10247 350000
8693 10247 350000
8693 10247 350000
8703 10252 350000
8703 10252 350000
8703 10252 350000
8703 10252 350000
8703 10252 350000
8703 10252 350000
8709 10255 350000
8709 10255 350000
8709 10255 350000
8709 10255 350000
8709 10255 350000
8709 10255 350000
8709 10255 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10257 350000
8710 10259 350000
8710 10259 350000
8710 10259 350000
8710 10259 350000
8710 10259 350000
8710 10259 350000
8711 10259 350000
8711 10259 350000
8711 10259 350000
8711 10259 350000
8711 10259 350000
8711 10259 350000
8711 10259 350000
8711 10257 350000
8711 10257 350000
8711 10257 350000
8711 10257 350000
8711 10257 350000
8711 10257 350000
8714 10259 350000
8714 10259 350000
8714 10259 350000
8714 10259 350000
8714 10259 350000
8714 10259 350000
8736 10268 350000
8736 10268 350000
8736 10268 350000
8736 10268 350000
8736 10268 350000
8767 10272 350000
8800 10270 350000
8800 10270 350000
8800 10270 350000
8800 10270 350000
8800 10270 350000
8821 10268 350000
8823 10266 350000
8823 10266 350000
8823 10266 350000
8823 10266 350000
8823 10266 350000
8823 10266 350000
8823 10266 350000
8825 10268 350000
8825 10268 350000
8825 10268 350000
8825 10268 350000
8825 10268 350000
8825 10268 350000
8822 10268 350000
8822 10268 350000
8822 10268 350000
8822 10268 350000
8822 10268 350000
8822 10268 350000
8819 10266 350000
8819 10266 350000
8819 10266 350000
8819 10266 350000
8819 10266 350000
8819 10266 350000
8816 10265 302000
8816 10265 302000
8816 10265 302000
8816 10265 302000
8816 10265 302000
8816 10265 302000
8816 10265 302000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8815 10261 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8816 10260 236000
8822 10262 236000
8822 10262 236000
8822 10262 236000
8822 10262 236000
8822 10262 236000
8822 10262 236000
8822 10262 236000
8985 10286 236000
8985 10286 236000
8985 10286 236000
9020 10286 236000
9039 10285 236000
9039 10285 236000
9054 10282 236000
9054 10282 236000
9054 10282 236000
9054 10282 236000
9092 10266 274000
9111 10248 274000
9111 10248 274000
9111 10248 274000
9113 10244 302000
9113 10244 302000
9113 10244 302000
9113 10244 302000
9139 10137 302000
9139 10137 302000
9139 10137 302000
9139 10137 302000
9139 10137 302000
9132 10046 320000
9131 10018 302000
9131 10018 302000
9131 10018 302000
9131 10012 302000
9131 10012 302000
9131 10012 302000
9131 10012 302000
9134 9952 274000
9134 9952 274000
9134 9952 274000
9134 9952 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9127 9930 274000
9132 9932 274000
9132 9932 274000
9132 9932 274000
9132 9932 274000
9132 9932 274000
9132 9932 274000
9132 9932 274000
9146 10029 274000
9146 10029 274000
9146 10044 254000
9151 10107 254000
9151 10107 254000
9153 10133 254000
9166 10176 254000
9166 10176 254000
9173 10191 274000
9207 10248 274000
9207 10248 274000
9218 10258 274000
9237 10275 274000
9237 10275 274000
9237 10275 274000
9248 10283 274000
9283 10299 274000
9283 10299 274000
9295 10299 286000
9295 10299 286000
9295 10299 286000
9295 10299 286000
9338 10308 302000
9352 10305 302000
9352 10305 302000
9356 10302 339000
9356 10302 339000
9356 10302 339000
9356 10302 339000
9356 10302 339000
9356 10302 339000
9356 10302 339000
9404 10254 350000
9404 10254 350000
9404 10254 350000
9424 10208 350000
9424 10208 350000
9425 10203 350000
9425 10203 350000
9425 10203 350000
9425 10203 350000
9425 10203 350000
9425 10203 350000
9425 10203 350000
9441 10094 350000
9441 10094 350000
9441 10094 350000
9440 10068 350000
9440 10053 350000
9440 10053 350000
9440 10047 350000
9440 10047 350000
9440 10047 350000
9440 10047 350000
9440 10047 350000
9440 10047 350000
9426 9964 350000
9426 9964 350000
9426 9964 350000
9426 9964 350000
9427 9960 350000
9427 9960 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9425 9957 350000
9426 9959 350000
9426 9959 350000
9426 9959 350000
9426 9959 350000
9426 9959 350000
9426 9959 350000
9426 9959 350000
9428 9959 350000
9428 9959 350000
9428 9959 350000
9428 9959 350000
9428 9959 350000
9428 9959 350000
9428 9956 350000
9428 9956 350000
9428 9956 350000
9428 9956 350000
9428 9956 350000
9428 9956 350000
9430 9953 350000
9430 9953 350000
9430 9953 350000
9430 9953 350000
9430 9953 350000
9430 9953 350000
9430 9953 350000
9542 9948 254000
9542 9948 254000
9542 9948 254000
9566 9960 254000
9580 9969 254000
9580 9969 254000
9591 9982 186000
9591 9982 186000
9591 9982 186000
9591 9982 186000
9624 10021 186000
9625 10044 186000
9625 10044 186000
9629 10052 186000
9629 10052 186000
9629 10052 186000
9629 10052 186000
9667 10165 175000
9667 10165 175000
9675 10185 175000
9675 10185 175000
9675 10185 175000
9695 10238 204000
9699 10249 204000
9699 10249 204000
9699 10249 204000
9699 10249 204000
9699 10249 204000
9703 10251 204000
9703 10251 204000
9719 10231 236000
9719 10231 236000
9719 10231 236000
9734 10225 236000
9734 10225 236000
9762 10202 236000
9769 10194 236000
9769 10194 236000
9769 10194 236000
9769 10194 236000
9769 10194 236000
9769 10194 236000
9784 10187 236000
9783 10188 236000
9783 10188 236000
9783 10188 236000
9783 10188 236000
9783 10188 236000
9783 10188 236000
9767 10195 236000
9767 10195 236000
9767 10195 236000
9767 10195 236000
9767 10195 236000
9767 10195 236000
9711 10189 236000
9668 10173 236000
9668 10173 236000
9668 10173 236000
9668 10173 236000
9637 10122 236000
9637 10122 236000
9631 10112 254000
9631 10112 254000
9631 10112 254000
9631 10112 254000
9616 10060 254000
9615 10036 254000
9615 10036 254000
9622 10013 274000
9622 10013 274000
9622 10013 274000
9654 9962 274000
9674 9936 274000
9674 9936 274000
9687 9927 302000
9687 9927 302000
9687 9927 302000
9687 9927 302000
9762 9880 302000
9829 9865 302000
9844 9866 302000
9844 9866 302000
9844 9866 302000
9844 9866 302000
9844 9866 302000
9844 9866 302000
9981 9911 302000
9981 9911 302000
9981 9911 302000
10014 9952 286000
10022 9973 286000
10022 9973 286000
10027 9973 286000
10027 9973 286000
10027 9973 286000
10027 9973 286000
10027 9973 286000
10027 9973 286000
10027 9973 286000
9997 10105 286000
9997 10105 286000
9992 10115 286000
9992 10115 286000
9992 10115 286000
9992 10115 286000
9940 10167 286000
9940 10167 286000
9940 10167 286000
9940 10167 286000
9880 10185 286000
9847 10181 302000
9847 10181 302000
9847 10181 302000
9847 10181 302000
9832 10173 339000
9801 10164 350000
9801 10164 350000
9794 10164 350000
9794 10164 350000
9794 10164 350000
9794 10164 350000
9794 10164 350000
9794 10164 350000
9784 10167 350000
9784 10167 350000
9784 10167 350000
9784 10167 350000
9784 10167 350000
9784 10167 350000
9784 10167 350000
9786 10167 350000
9786 10167 350000
9786 10167 350000
9786 10167 350000
9786 10167 350000
9786 10167 350000
9788 10170 350000
9788 10170 350000
9788 10170 350000
9788 10170 350000
9788 10170 350000
9788 10170 350000
9795 10169 350000
9795 10169 350000
9795 10169 350000
9795 10169 350000
9795 10169 350000
9795 10169 350000
9795 10169 350000
9805 10167 350000
9805 10167 350000
9805 10167 350000
9805 10167 350000
9805 10167 350000
9805 10167 350000
9808 10165 350000
9808 10165 350000
9808 10165 350000
9808 10165 350000
9808 10165 350000
9808 10165 350000
9810 10165 339000
9810 10165 339000
9810 10165 339000
9810 10165 339000
9810 10165 339000
9810 10165 339000
9814 10165 339000
9814 10165 339000
9814 10165 339000
9814 10165 339000
9814 10165 339000
9814 10165 339000
9816 10165 320000
9816 10165 320000
9816 10165 320000
9816 10165 320000
9816 10165 320000
9816 10165 320000
9816 10165 320000
9817 10165 320000
9817 10165 320000
9817 10165 320000
9817 10165 320000
9817 10165 320000
9817 10165 320000
9818 10162 320000
9818 10162 320000
9818 10162 320000
9818 10162 320000
9818 10162 320000
9818 10162 320000
9821 10162 302000
9821 10162 302000
9821 10162 302000
9821 10162 302000
9821 10162 302000
9821 10162 302000
9838 10152 302000
9838 10152 302000
9838 10152 302000
9838 10152 302000
9838 10152 302000
9859 10134 302000
9878 10123 286000
9878 10123 286000
9878 10123 286000
9881 10120 286000
9881 10120 286000
9921 10118 286000
9921 10118 286000
9955 10123 254000
9955 10123 254000
9955 10123 254000
9955 10123 254000
10017 10141 254000
10049 10152 236000
10049 10152 236000
10053 10156 236000
10053 10156 236000
10053 10156 236000
10053 10156 236000
10053 10156 236000
10080 10170 254000
10107 10174 254000
10107 10174 254000
10107 10174 254000
10107 10174 254000
10140 10181 254000
10172 10176 254000
10172 10176 254000
10177 10170 254000
10177 10170 254000
10177 10170 254000
10212 10144 302000
10228 10129 302000
10228 10129 302000
10234 10117 302000
10234 10117 302000
10234 10117 302000
10234 10117 302000
10269 10042 302000
10269 10042 302000
10269 10042 302000
10277 10020 350000
10287 9954 350000
10287 9954 350000
10287 9941 350000
10287 9916 350000
10287 9916 350000
10287 9916 350000
10290 9897 339000
10291 9840 339000
10291 9840 339000
10288 9844 339000
10288 9844 339000
10288 9844 339000
10288 9844 339000
10288 9844 339000
10288 9844 339000
10288 9844 339000
10293 9853 274000
10293 9853 274000
10293 9853 274000
10293 9853 274000
10297 9965 274000
10297 10019 236000
10297 10019 236000
10294 10031 254000
10294 10031 254000
10294 10031 254000
10294 10031 254000
10314 10145 274000
10314 10145 274000
10316 10154 274000
10316 10154 274000
10316 10154 274000
10316 10154 274000
10316 10154 274000
10317 10164 302000
10317 10164 302000
10317 10164 302000
10317 10164 302000
10317 10164 302000
10317 10164 302000
10317 10164 302000
10319 10157 302000
10319 10157 302000
10319 10157 302000
10319 10157 302000
10319 10157 302000
10392 10090 302000
10392 10090 302000
10400 10085 339000
10400 10085 339000
10400 10085 339000
10400 10085 339000
10467 10055 339000
10516 10054 339000
10527 10054 339000
10527 10054 339000
10527 10054 339000
10527 10054 339000
10604 10097 339000
10646 10130 339000
10654 10135 320000
10654 10135 320000
10654 10135 320000
10654 10135 320000
10654 10135 320000
10654 10135 320000
10665 10268 320000
10665 10268 320000
10665 10268 320000
10665 10268 320000
10650 10292 320000
10633 10308 350000
10633 10308 350000
10633 10308 350000
10623 10312 350000
10623 10312 350000
10623 10312 350000
10587 10306 350000
10587 10306 350000
10575 10302 350000
10575 10302 350000
10575 10302 350000
10575 10302 350000
10575 10302 350000
10575 10302 350000
10573 10285 350000
10573 10285 350000
10573 10285 350000
10573 10285 350000
10643 10231 350000
10691 10214 350000
10691 10214 350000
10704 10207 350000
10704 10207 350000
10704 10207 350000
10774 10170 350000
10820 10148 350000
10820 10148 350000
10830 10143 350000
10830 10143 350000
10830 10143 350000
10830 10143 350000
10864 10100 350000
10875 10083 350000
10875 10083 350000
10875 10083 350000
10873 10072 350000
10875 10040 350000
10875 10040 350000
10870 10024 350000
10870 10024 350000
10856 9974 350000
10856 9974 350000
10832 9932 350000
10827 9923 350000
10827 9923 350000
10827 9923 350000
10827 9923 350000
10827 9923 350000
10820 9917 350000
10820 9917 350000
10789 9905 350000
10789 9905 350000
10776 9900 339000
10776 9900 339000
10776 9900 339000
10776 9900 339000
10759 9903 339000
10759 9903 339000
10739 9903 339000
10739 9903 339000
10739 9903 339000
10739 9903 339000
10739 9903 339000
10739 9903 339000
.PEN_UP
.DT 120
.PEN_DOWN
11101 9917 41000
11101 9917 41000
11101 9917 41000
11107 9921 254000
11107 9921 254000
11107 9921 254000
11130 9940 254000
11130 9940 254000
11130 9944 350000
11130 9944 350000
11130 9944 350000
11130 9944 350000
11130 9944 350000
11132 9933 350000
11132 9933 350000
11132 9933 350000
11132 9933 350000
11132 9933 350000
11130 9921 274000
11130 9915 274000
11130 9915 274000
11130 9915 274000
11130 9915 274000
11130 9915 274000
11130 9915 274000
11136 9915 286000
11136 9915 286000
11136 9915 286000
11136 9915 286000
11136 9915 286000
11136 9915 286000
11136 9915 286000
11138 9981 286000
11138 9981 286000
11138 9981 286000
11138 9981 286000
11127 9996 286000
11119 9990 350000
11119 9990 350000
11119 9990 350000
11119 9990 350000
11114 9987 350000
11114 9987 350000
11105 9965 350000
11105 9965 350000
11102 9947 350000
11102 9947 350000
11102 9947 350000
11102 9947 350000
11109 9907 350000
11118 9866 350000
11118 9866 350000
11118 9866 350000
11122 9862 350000
11122 9862 350000
11128 9860 350000
11128 9860 350000
11128 9860 350000
11128 9860 350000
11128 9860 350000
11128 9860 350000
11131 9866 350000
11131 9866 350000
.PEN_UP
.DT 1895
.PEN_DOWN
11850 10646 55000
11850 10646 55000
11850 10646 55000
11850 10646 55000
11854 10653 168000
11854 10653 168000
11851 10680 220000
11851 10680 220000
11851 10680 220000
11847 10674 220000
11847 10674 220000
11847 10674 220000
11847 10674 220000
11847 10674 220000
11847 10667 220000
11847 10667 220000
11847 10667 220000
11847 10667 220000
11847 10667 220000
11847 10667 220000
11847 10667 220000
11953 10535 220000
11953 10535 220000
11970 10523 236000
12028 10492 236000
12028 10492 236000
12053 10494 220000
12087 10496 220000
12087 10496 220000
12087 10496 220000
12087 10496 220000
12134 10525 220000
12155 10554 220000
12155 10554 220000
12155 10554 220000
12157 10567 254000
12157 10567 254000
12157 10567 254000
12157 10567 254000
12157 10618 274000
12157 10618 274000
12157 10618 274000
12157 10618 274000
12132 10626 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12124 10624 274000
12113 10572 274000
12113 10572 274000
12113 10572 274000
12113 10572 274000
12116 10401 274000
12116 10401 274000
12124 10374 274000
12124 10374 274000
12124 10374 274000
12124 10374 274000
12148 10186 274000
12148 10186 274000
12151 10174 274000
12151 10174 274000
12151 10174 274000
12151 10174 274000
12153 10060 274000
12148 10044 254000
12148 10044 254000
12144 10036 254000
12144 10036 254000
12144 10036 254000
12144 10036 254000
12144 10036 254000
12123 10012 350000
12093 10014 350000
12093 10014 350000
12093 10014 350000
12093 10014 350000
12055 10023 350000
12028 10038 350000
12028 10038 350000
12028 10038 350000
12014 10046 350000
