


.DATE		07 ? 93
.STYLE		MIXED
	148 44
	151 45
	153 43
.PEN_UP
.PEN_DOWN
	149 18
	152 17
	157 17
	161 18
	164 21
	167 21
	167 24
	167 27
	167 30
	165 33
	162 35
	158 34
	156 31
	155 28
	153 24
	152 20
	152 15
	152 12
	156 10
	159 10
	163 11
	166 11
	168 11
.PEN_UP
.PEN_DOWN
	178 18
	182 18
	185 18
	189 21
	192 23
	194 26
	195 29
	195 32
	195 35
	195 39
	194 42
	191 42
	188 39
	185 36
	183 33
	182 29
	181 25
	181 22
	181 19
	181 16
	182 13
	187 9
	191 8
	194 8
	197 8
	202 8
.PEN_UP
.PEN_DOWN
	240 73
	238 69
	237 64
	237 58
	237 55
	237 48
	235 45
	235 39
	235 36
	235 32
	235 27
	235 24
	235 20
	235 15
	235 12
	235 10
.PEN_UP
.PEN_DOWN
	235 33
	232 36
	231 39
	228 41
	225 41
	223 38
	222 35
	219 31
	217 27
	216 22
	216 19
	216 16
	215 13
	216 10
	219 7
	222 6
	226 6
	230 6
	234 6
	237 6
	240 8
	242 11
	244 14
	247 17
	249 19
.PEN_UP
.PEN_DOWN
	254 35
	252 32
	251 27
	249 22
	249 18
	248 14
	252 11
	256 11
	260 13
	263 14
	266 15
	269 18
	270 21
	270 24
	268 27
	266 30
	264 33
	261 33
	258 33
	255 32
	255 29
.PEN_UP
.PEN_DOWN
	274 14
	274 18
	276 21
	278 25
	281 28
	283 31
	286 33
	289 35
	291 38
	296 39
	299 37
	300 34
	300 30
	300 24
	300 21
	299 18
	298 15
	296 12
	295 9
	294 12
	296 16
	296 19
	298 22
	300 26
	300 29
	303 31
	306 34
	309 36
	312 38
	315 38
	316 35
	316 32
	315 26
	315 22
	315 19
	315 16
	315 13
	315 9
	315 6
	314 9
	316 12
	317 16
	319 20
	320 24
	322 28
	325 31
	327 34
	329 37
	333 38
	336 39
	336 36
	336 33
	334 30
	334 26
	332 20
	331 16
	329 12
	329 9
	329 6
	328 3
	328 2
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	37 20
	38 23
	41 26
	43 29
	45 32
	48 34
	52 36
	55 37
	58 38
	61 36
	62 33
	62 30
	63 27
	63 24
	63 21
	63 17
	63 14
	62 10
	60 7
	59 4
	58 1
	58 4
	58 7
	60 11
	61 14
	62 17
	63 21
	67 26
	68 29
	70 32
	74 34
	76 38
	79 40
	81 37
	81 33
	82 29
	82 26
	82 22
	82 18
	82 15
	81 12
	81 9
	81 6
	83 6
.PEN_UP
.PEN_DOWN
	105 29
	102 27
	102 23
	102 20
	101 17
	101 13
	101 9
	101 6
	102 3
	104 3
.PEN_UP
.PEN_DOWN
	93 67
	96 67
	99 65
	102 63
	107 61
.PEN_UP
.PEN_DOWN
	119 5
	120 8
	121 11
	123 14
	126 17
	128 20
	131 21
	134 23
	137 18
	137 15
	136 12
	135 9
	134 6
	134 9
	135 13
	135 16
	137 19
	138 22
	140 25
	143 28
	144 31
	147 32
	149 29
	149 26
	149 22
	149 19
	149 16
	149 13
	148 10
	148 7
	148 4
	149 1
	152 0
	155 0
	158 1
	161 3
	165 6
	167 10
	169 14
	170 17
	170 21
	170 24
	170 27
	170 31
	170 34
	170 37
	169 40
	166 40
	164 37
	162 33
	160 30
	159 26
	159 20
	159 17
	159 14
	161 10
	164 9
	167 7
	170 7
	173 7
	176 10
	178 11
.PEN_UP
.PEN_DOWN
	75 116
	72 118
	69 117
	68 114
	65 112
	64 109
	63 106
	63 101
	63 96
	63 93
	63 89
	64 85
	65 82
	65 79
	67 75
	69 68
	70 65
	71 62
	72 59
	74 56
	74 53
	75 49
	76 45
	75 39
	75 36
	74 33
	73 30
	71 27
	70 24
	68 21
	66 21
.PEN_UP
.PEN_DOWN
	56 50
.PEN_UP
.PEN_DOWN
	55 51
.PEN_UP
.PEN_DOWN
	54 54
.PEN_UP
.PEN_DOWN
	48 67
	52 69
	55 70
	59 70
	65 70
	68 70
	71 70
	74 70
	78 70
	82 70
	89 70
	92 70
	95 69
.PEN_UP
.PEN_DOWN
	114 76
.PEN_UP
.PEN_DOWN
	95 76
	98 73
	99 70
	101 67
	102 64
	104 60
	105 57
	105 54
	106 51
	106 48
	106 45
	103 44
	101 47
	101 50
	101 54
	102 57
	103 60
	104 63
	106 66
	108 70
	111 71
	113 74
	116 75
	119 76
	123 75
.PEN_UP
.PEN_DOWN
	129 67
	130 63
	131 59
	131 56
	131 53
	131 50
	132 49
.PEN_UP
.PEN_DOWN
	131 87
	134 85
	137 84
.PEN_UP
.PEN_DOWN
	144 53
	147 51
	152 50
	155 50
	158 50
	161 50
	164 51
	167 52
	170 54
	172 58
	172 62
	172 68
	171 71
	169 74
	166 74
	162 74
	159 71
	156 67
	154 64
	154 60
	153 56
	153 52
	153 49
	154 45
	157 43
	161 43
	165 43
	168 44
	171 45
	174 45
	177 47
	181 50
	184 55
	186 59
	188 62
	189 65
	191 68
	194 72
	196 76
	199 77
	202 78
	205 77
	206 74
	206 71
	206 67
	206 64
	205 61
	204 57
	203 53
	202 50
	203 53
	203 56
	204 60
	206 64
	207 67
	209 70
	212 71
	214 68
	215 64
	215 60
	215 54
	215 51
	216 48
	216 45
	216 41
	217 39
.PEN_UP
.PEN_DOWN
	259 107
	259 104
	259 100
	259 97
	259 93
	259 90
	259 87
	258 84
	258 77
	258 73
	257 70
	257 67
	257 64
	257 60
	256 57
	256 52
	256 49
	256 45
	256 41
	255 38
	255 35
	256 32
	255 35
	254 38
	253 41
	252 45
	252 49
	251 52
	249 55
	246 57
	243 58
	240 59
	237 58
	234 57
	232 54
	231 51
	231 46
	231 43
	231 39
	232 36
	235 32
	238 31
	241 30
	245 30
	249 31
	252 32
	255 32
	258 33
	259 35
.PEN_UP
.PEN_DOWN
	299 69
	296 70
	291 69
	288 67
	285 64
	282 62
	281 59
	284 57
	287 56
	290 56
	293 56
	296 55
	299 55
	302 54
	305 52
	307 49
	307 46
	304 44
	301 44
	295 42
	292 41
	289 41
	286 42
	283 42
	280 43
.PEN_UP
.PEN_DOWN
	316 52
.PEN_UP
.PEN_DOWN
	320 48
	323 50
	328 53
	331 55
	334 56
	337 60
	340 62
	345 66
	348 71
	350 76
	353 78
	356 83
	359 87
	359 90
	360 93
	361 96
	361 99
	361 102
	361 105
	358 105
	354 103
	351 100
	348 95
	346 92
	346 89
	344 84
	343 81
	341 78
	341 75
	340 72
	340 69
	340 66
	338 61
	338 56
	338 52
	337 48
	336 44
	335 41
	334 38
	335 41
	338 44
	341 47
	344 50
	347 53
	350 56
	354 58
	357 59
	360 59
	362 56
	362 53
	362 49
	362 45
	362 42
	362 39
	365 37
	368 39
	373 43
	376 47
	379 49
	382 53
	385 56
	389 60
	391 63
	392 66
	393 71
	394 74
	394 71
	392 67
	392 63
	391 60
	391 57
	390 54
	390 51
	389 48
	389 45
	389 42
	389 39
	392 40
	392 41
.PEN_UP
.PEN_DOWN
	397 92
	397 89
	400 87
	403 85
.PEN_UP
.PEN_DOWN
	414 70
	414 66
	413 62
	413 59
	412 53
	411 47
	411 39
	409 36
	408 33
	408 29
	407 25
	406 22
	406 19
	406 16
	405 13
	404 9
	404 4
	404 1
	406 0
.PEN_UP
.PEN_DOWN
	413 73
	417 74
	422 74
	425 74
	428 74
	431 73
	435 71
	440 67
	441 64
	442 61
	442 58
	442 55
	440 52
	433 47
	428 43
	424 39
	421 37
	418 35
	413 32
	410 29
	407 28
	405 28
.PEN_UP
.PEN_DOWN
	41 86
	44 85
	48 85
	52 85
	56 85
	59 85
	63 85
	66 86
	76 88
	79 88
	82 88
	87 89
	91 89
	94 90
	93 91
.PEN_UP
.PEN_DOWN
	72 115
	72 112
	70 109
	70 106
	70 103
	70 100
	70 97
	69 94
	69 91
	69 88
	68 85
	67 81
	67 77
	67 74
	67 71
	67 65
	67 62
	68 57
	69 54
	72 50
	75 50
	79 51
	82 53
	83 53
.PEN_UP
.PEN_DOWN
	113 74
	110 73
	106 67
	105 64
	104 60
	103 57
	103 53
	104 49
	107 48
	110 48
	113 49
	116 50
	120 54
	122 57
	123 62
	122 66
	122 69
	119 71
	114 73
	111 73
	108 72
	105 71
	104 68
	103 63
	105 63
.PEN_UP
.PEN_DOWN
	142 96
.PEN_UP
.PEN_DOWN
	158 119
	156 116
	156 113
	156 110
	155 105
	155 98
	155 95
	155 91
	155 87
	155 84
	156 80
	156 76
	156 70
	157 67
	157 62
	157 58
	157 55
	158 58
	156 61
	154 64
	152 67
	149 69
	146 70
	143 70
	141 66
	140 62
	140 59
	140 56
	140 53
	142 49
	146 48
	149 48
	152 49
	155 49
	158 51
	161 53
.PEN_UP
.PEN_DOWN
	194 77
	193 80
	190 82
	187 82
	183 80
	180 76
	178 73
	176 69
	175 65
	174 61
	174 58
	177 55
	180 55
	183 55
	186 56
	189 58
	190 62
	190 66
	190 69
	189 72
	189 75
	188 72
	188 68
	189 64
	190 60
	192 57
	196 55
	199 55
	203 57
	207 60
	209 64
	210 67
	211 70
	212 74
	213 77
	215 80
	216 83
	216 80
	216 76
	216 72
	216 68
	216 65
	216 62
	219 61
	222 62
	225 63
	226 66
	229 68
	231 72
	231 75
	232 78
	234 81
	234 85
	235 88
	236 91
	237 94
	237 91
	236 88
	236 84
	236 80
	236 76
	235 72
	234 69
	234 64
	234 61
	232 56
	231 53
	231 50
	230 45
	230 42
	230 39
	230 36
	229 33
	229 30
	229 25
	228 22
	228 18
	225 15
	225 12
	222 9
	220 6
	217 4
	210 0
	206 0
	203 1
	197 6
	196 9
	195 12
	194 16
	193 18
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	74 75
	72 72
	72 69
	71 66
	71 63
	71 60
	71 53
	71 46
	71 42
	70 38
	70 35
	70 32
	69 28
	69 24
	69 20
	69 15
	69 10
	69 7
	68 4
	67 1
	67 0
.PEN_UP
.PEN_DOWN
	66 63
	70 64
	74 67
	80 68
	83 68
	86 68
	90 66
	92 63
	93 59
	93 55
	92 50
	90 46
	87 44
	84 40
	80 38
	76 35
	73 34
	70 32
	67 32
.PEN_UP
.PEN_DOWN
	105 61
	102 58
	101 54
	101 50
	101 47
	101 44
	102 41
	105 40
	108 43
	111 47
	113 50
	115 50
.PEN_UP
.PEN_DOWN
	114 58
	114 55
	114 51
	114 47
	117 45
	121 43
	124 44
	128 47
	130 50
	131 53
	132 56
	134 60
	135 63
	139 66
	142 68
	145 68
	149 66
	149 62
	149 59
	149 55
	149 51
	149 47
	149 44
	148 41
	148 44
	149 48
	152 51
	154 54
	156 57
	160 59
	163 60
	166 58
	166 55
	166 51
	165 46
	165 43
	164 40
	164 37
	167 36
	171 36
	175 40
	179 43
	182 48
	184 51
	185 54
	187 57
	188 60
	188 64
	189 68
	191 72
	192 76
	194 80
.PEN_UP
.PEN_DOWN
	201 99
	199 95
	199 92
	198 89
	197 86
	195 80
	194 76
	193 72
	192 68
	191 63
	190 58
	190 55
	189 51
	188 43
	188 40
	188 37
	188 34
	193 34
	196 36
	199 38
	200 38
.PEN_UP
.PEN_DOWN
	173 78
	177 78
	182 78
	186 77
	191 77
	194 76
	202 74
	205 74
	208 74
	211 74
	214 74
	217 74
	219 74
.PEN_UP
.PEN_DOWN
	229 72
	226 74
	223 72
	220 71
	218 68
	215 64
	214 61
	213 57
	213 54
	214 51
	217 50
	220 50
	223 50
	226 51
	230 51
	234 51
	237 50
	238 47
	237 44
	234 42
	230 39
	226 36
	222 32
	217 29
	212 26
	208 22
	204 20
	202 20
.PEN_UP
.PEN_DOWN
	113 52
	112 55
	108 57
	105 59
	102 59
	99 60
	96 57
	93 52
	92 47
	92 44
	92 40
	92 37
	92 33
	94 30
	97 28
	100 28
	104 28
	107 28
	110 31
	113 33
	115 37
	117 41
	118 45
	118 50
	118 53
	118 57
	118 61
	118 65
	118 68
	118 71
	119 68
	119 65
	120 61
	120 56
	120 52
	121 49
	122 45
	124 42
	127 38
	131 36
	134 34
	138 34
.PEN_UP
.PEN_DOWN
	149 68
	148 65
	148 62
	148 59
	148 54
	148 51
	148 43
	148 40
	148 35
	148 32
	148 28
	148 25
	148 20
	148 17
	148 14
	149 8
	149 5
	149 2
	149 0
.PEN_UP
.PEN_DOWN
	150 60
	154 61
	157 61
	161 61
	164 61
	165 58
	167 54
	167 51
	166 48
	164 45
	161 43
	158 40
	155 39
	152 38
	149 36
	145 35
	142 33
.PEN_UP
.PEN_DOWN
	193 56
	191 59
	188 60
	186 57
	183 55
	183 52
	181 48
	180 45
	180 42
	180 39
	184 37
	187 37
	190 39
	191 42
	192 46
	193 49
	193 52
	193 55
	193 58
	193 55
	195 51
	196 48
	198 45
	199 42
	202 40
	205 39
	208 38
	211 38
.PEN_UP
.PEN_DOWN
	221 69
	223 66
	223 61
	225 57
	225 54
	225 51
	226 47
	226 44
	226 41
	226 38
	225 34
	222 34
	222 38
	222 41
	222 44
	222 48
	223 51
	225 56
	226 59
	229 61
	232 64
	234 67
	237 67
	240 68
	242 67
.PEN_UP
.PEN_DOWN
	254 65
	257 66
	260 67
	264 67
	267 67
	270 68
	273 68
	279 69
	283 70
	286 70
	286 69
.PEN_UP
.PEN_DOWN
	269 93
	268 88
	268 83
	267 80
	267 75
	267 71
	267 65
	267 61
	267 58
	267 55
	267 52
	268 48
	268 44
	270 40
	273 39
	276 38
	279 39
	282 39
.PEN_UP
.PEN_DOWN
	298 50
	296 53
	296 56
	296 59
	297 63
	298 66
	301 69
	304 71
	308 73
	311 73
	313 69
	314 65
	313 62
	313 58
	312 55
	310 51
	310 48
	308 51
	309 55
	311 59
	313 62
	316 65
	319 68
	322 70
	326 70
	327 67
	327 61
	327 57
	326 53
	326 49
	325 46
	324 43
	325 46
	325 49
	325 52
	327 55
	328 58
	331 60
	334 64
	334 65
.PEN_UP
.PEN_DOWN
	346 65
	346 62
	345 58
	345 55
	344 48
	343 45
	343 42
	344 41
.PEN_UP
.PEN_DOWN
	364 52
	367 53
	372 54
	375 56
	379 59
	382 61
	383 65
	383 68
	383 71
	380 74
	377 74
	373 72
	370 69
	368 66
	367 62
	367 59
	367 53
	367 50
	368 47
	369 43
	372 42
	375 40
	378 40
	381 40
	385 41
	388 42
	391 46
	394 48
	395 51
	397 54
	399 58
	402 61
	404 64
	407 66
	411 69
	414 70
	417 69
	417 64
	417 61
	417 57
	417 53
	417 50
	416 46
	416 42
	415 39
	415 42
	417 46
	420 49
	421 52
	425 55
	427 58
	429 61
	432 62
	435 64
	438 64
	438 61
	438 57
	437 53
	436 48
	436 43
	436 40
	436 36
	436 33
	440 32
	443 34
	445 37
	448 39
	451 42
	454 46
	457 49
	459 53
	460 56
	462 59
	462 62
	463 65
	466 69
	467 72
	471 74
.PEN_UP
.PEN_DOWN
	477 106
	476 103
	475 99
	473 94
	473 91
	473 88
	471 84
	468 80
	468 77
	467 72
	467 69
	467 66
	466 59
	465 56
	464 51
	463 48
	462 45
	461 41
	461 37
	461 34
	461 31
	464 32
	465 36
	466 39
	467 41
.PEN_UP
.PEN_DOWN
	433 75
	438 75
	444 74
	448 74
	452 74
	457 73
	460 72
	464 72
	467 72
	471 72
	476 72
	479 72
	482 72
	487 71
	494 70
	498 70
	502 70
	504 68
.PEN_UP
.PEN_DOWN
	132 52
	129 54
	125 52
	122 49
	119 46
	117 43
	115 40
	113 36
	113 32
	113 28
	113 24
	113 20
	114 16
	117 14
	121 14
	124 14
	129 15
	133 15
	136 14
	139 12
	138 8
	135 5
	132 3
	127 2
	123 1
	119 0
	116 0
	113 1
	110 1
	108 4
.PEN_UP
.PEN_DOWN
	150 32
	156 34
	161 35
	166 36
	169 36
	173 37
	176 37
	181 38
	184 38
	188 39
.PEN_UP
.PEN_DOWN
	171 54
	171 51
	170 48
	170 39
	170 36
	170 33
	170 30
	170 26
	170 23
	170 19
	171 14
	173 10
	174 7
	177 8
	183 10
.PEN_UP
.PEN_DOWN
	221 40
	218 43
	214 43
	211 43
	208 42
	205 39
	203 35
	200 29
	200 24
	199 21
	199 17
	200 14
	204 12
	207 12
	211 14
	214 17
	216 22
	217 25
	218 29
	218 33
	218 37
	218 40
	218 43
	218 40
	220 36
	220 31
	220 28
	221 24
	223 20
	224 16
	225 13
	228 10
	230 7
	234 7
.PEN_UP
.PEN_DOWN
	238 41
	240 37
	241 32
	242 28
	243 25
	244 21
	244 18
	244 15
	244 12
	244 9
	243 12
	243 16
	243 20
	244 23
	246 29
	249 33
	251 36
	254 38
	258 41
	261 41
	264 41
	267 42
	269 39
	270 38
.PEN_UP
.PEN_DOWN
	104 42
	107 42
	110 41
	113 40
	117 37
	118 34
	120 30
	120 26
	120 21
	120 16
	120 12
	119 8
	119 5
	120 2
	122 5
	125 7
	125 10
	126 13
	128 17
	129 20
	129 26
	130 29
	132 32
	134 35
	137 31
	137 27
	138 23
	138 19
	138 15
	138 11
	138 8
	139 4
	140 1
	143 1
	146 2
	149 3
	150 6
	152 9
	152 12
	154 16
	155 19
	155 23
	155 26
	155 29
	153 34
	152 37
	150 40
	149 40
.PEN_UP
.PEN_DOWN
	171 39
	173 36
	174 33
	176 30
	178 24
	179 21
	180 16
	181 13
	181 9
	180 5
	176 6
	175 9
	175 12
	175 15
	175 19
	176 23
	177 27
	180 31
	184 36
	187 39
	190 42
	193 44
	196 45
	199 45
	201 42
	201 41
.PEN_UP
.PEN_DOWN
	211 38
	208 36
	208 33
	206 30
	205 24
	205 20
	205 16
	205 13
	208 11
	212 10
	217 11
	220 13
	223 14
	225 17
	226 21
	226 25
	225 28
	222 31
	220 34
	217 35
	214 35
	211 34
	210 31
.PEN_UP
.PEN_DOWN
	241 35
	245 35
	249 35
	253 35
	256 35
	259 36
	265 36
	268 36
	271 36
	274 36
	277 36
	278 36
.PEN_UP
.PEN_DOWN
	254 58
	254 53
	253 50
	253 45
	252 39
	252 36
	252 32
	252 28
	252 24
	252 20
	253 14
	255 10
	255 6
	257 3
	258 0
	261 1
	267 2
.PEN_UP
.PEN_DOWN
	282 28
	285 27
	289 27
	292 27
	295 28
	299 29
	303 30
	306 32
	309 34
	311 38
	311 41
	310 44
	307 47
	304 48
	301 48
	298 46
	295 43
	293 39
	291 36
	289 30
	289 27
	288 22
	288 17
	290 13
	293 12
	296 12
	299 12
	304 13
	308 14
	314 15
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	59 9
	62 10
	65 12
	69 15
	70 18
	73 20
	76 23
	80 27
	81 31
	82 34
	84 38
	87 41
	89 45
	90 48
	92 52
	94 55
	95 59
	96 62
	98 66
	99 69
	99 73
	100 76
	101 79
	101 82
	100 85
	99 88
	95 88
	93 85
	91 82
	89 79
	89 76
	88 73
	88 70
	88 67
	87 64
	87 60
	87 56
	87 52
	87 48
	87 43
	87 39
	87 35
	87 32
	87 29
	88 26
	92 25
	95 26
	98 27
.PEN_UP
.PEN_DOWN
	119 40
	119 37
	119 34
	119 31
	119 28
	119 25
	120 23
.PEN_UP
.PEN_DOWN
	120 58
	124 58
.PEN_UP
.PEN_DOWN
	147 71
	147 74
	144 75
	141 75
	138 74
	135 71
	134 68
	134 64
	134 60
	134 56
	136 52
	137 48
	138 45
	138 41
	140 38
	140 34
	142 27
	143 24
	143 21
	143 17
	143 13
	144 8
	143 5
	141 2
	138 0
	135 0
.PEN_UP
.PEN_DOWN
	134 42
	137 44
	140 45
	143 46
	146 47
	149 47
	152 48
	156 48
	159 49
	162 49
	164 50
.PEN_UP
.PEN_DOWN
	170 36
	173 36
	177 37
	183 39
	186 41
	189 43
	192 46
	191 50
	190 53
	189 56
	188 59
	185 59
	182 58
	178 54
	176 50
	173 45
	173 41
	172 36
	172 33
	172 30
	174 26
	177 24
	180 23
	185 23
	188 25
	192 26
	193 27
.PEN_UP
.PEN_DOWN
	96 85
	93 87
	91 84
	89 81
	88 77
	87 74
	87 70
	86 67
	86 64
	86 58
	86 54
	88 49
	88 45
	90 42
	91 39
	92 36
	92 32
	93 29
	93 23
	93 20
	93 17
	92 14
	90 10
	89 7
	86 5
	84 2
	81 1
	77 0
	74 0
	71 0
.PEN_UP
.PEN_DOWN
	67 42
	71 42
	74 41
	77 41
	81 40
	86 40
	91 39
	98 39
	102 39
	106 39
	109 39
	110 39
.PEN_UP
.PEN_DOWN
	128 27
	128 24
	128 21
	128 17
	128 14
	128 10
	129 6
	129 3
	129 6
	130 7
.PEN_UP
.PEN_DOWN
	127 56
	130 54
	134 52
	138 50
.PEN_UP
.PEN_DOWN
	174 37
	172 40
	169 41
	165 42
	164 39
	162 36
	159 33
	156 29
	155 25
	158 24
	162 24
	165 24
	168 24
	171 24
	174 24
	176 21
	175 17
	171 14
	169 11
	165 9
	162 6
	159 5
	157 2
	154 1
	152 1
.PEN_UP
.PEN_DOWN
	182 27
	183 31
	187 33
	189 36
	193 39
	197 42
	202 46
	205 49
	207 52
	211 55
	212 60
	214 63
	215 68
	215 73
	215 77
	215 81
	212 81
	209 78
	208 75
	206 72
	206 69
	206 66
	206 62
	205 59
	205 53
	205 50
	204 46
	204 41
	204 37
	204 34
	204 29
	204 26
	204 21
	204 16
	204 12
	202 9
	202 5
	201 1
	202 4
	204 7
	205 10
	208 13
	210 16
	212 19
	215 21
	218 21
	218 18
	220 14
	221 11
	225 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	48 29
	53 30
	59 30
	62 31
	65 32
	70 32
	74 32
	77 32
	80 32
	84 32
	89 32
	93 32
	96 32
	93 32
	92 33
.PEN_UP
.PEN_DOWN
	71 61
	70 58
	70 55
	70 50
	69 46
	69 42
	69 35
	69 31
	68 26
	68 23
	68 19
	68 16
	69 12
	70 7
	72 4
	75 2
	79 3
	82 5
	85 8
	89 8
.PEN_UP
.PEN_DOWN
	114 30
	113 27
	112 23
	112 20
	112 15
	112 11
	114 8
	117 6
	121 5
	124 7
	127 9
	130 11
	132 14
	132 17
	132 20
	132 24
	131 27
	129 30
	126 32
	123 34
	120 34
	117 34
	115 30
.PEN_UP
.PEN_DOWN
	145 29
	148 32
	150 35
	153 38
	157 40
	160 40
	163 40
	164 37
	165 34
	165 31
	165 27
	165 24
	164 21
	163 18
	160 15
	161 19
	162 23
	164 26
	166 30
	169 32
	172 34
	175 35
	178 36
	182 37
	184 34
	184 31
	184 28
	183 25
	183 21
	181 17
	180 13
	179 10
	178 7
	180 10
	180 13
	182 16
	182 19
	183 22
	185 26
	187 27
.PEN_UP
.PEN_DOWN
	195 24
	195 19
	194 16
	193 12
	192 9
	192 5
	191 2
	191 1
.PEN_UP
.PEN_DOWN
	221 72
	222 68
	222 59
	222 56
	222 52
	222 48
	222 45
	222 42
	222 38
	222 34
	222 31
	222 28
	222 23
	222 17
	222 12
	222 9
	222 6
	223 3
	223 0
	225 3
.PEN_UP
.PEN_DOWN
	205 35
	208 38
	212 38
	216 39
	219 39
	224 39
	227 39
	232 39
	235 38
	238 37
	242 36
	246 31
	246 27
	245 23
	243 20
	241 16
	237 12
	233 9
	230 7
	226 5
	222 3
	218 3
.PEN_UP
.PEN_DOWN
	86 89
	79 90
	72 82
	71 79
	69 76
	67 71
	66 66
	66 63
	66 58
	66 55
	68 50
	69 46
	72 42
	74 38
	77 35
	79 31
	79 28
	79 24
	78 21
	77 18
	75 14
	74 11
	73 8
	70 6
	67 6
	63 6
	60 7
	57 8
	52 11
	49 14
	49 15
.PEN_UP
.PEN_DOWN
	43 42
	48 43
	53 44
	56 44
	60 44
